date,flow_v
2021-03-23 15:42:45,13
2021-03-23 15:42:45,13
2021-03-23 15:42:45,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:46,13
2021-03-23 15:42:47,13
2021-03-23 15:42:47,13
2021-03-23 15:42:47,13
2021-03-23 15:42:47,13
2021-03-23 15:42:47,13
2021-03-23 15:42:47,14
2021-03-23 15:42:47,14
2021-03-23 15:42:47,14
2021-03-23 15:42:47,14
2021-03-23 15:42:47,14
2021-03-23 15:42:48,14
2021-03-23 15:42:48,14
2021-03-23 15:42:48,14
2021-03-23 15:42:48,14
2021-03-23 15:42:48,13
2021-03-23 15:42:48,13
2021-03-23 15:42:48,13
2021-03-23 15:42:48,13
2021-03-23 15:42:48,13
2021-03-23 15:42:48,13
2021-03-23 15:42:49,13
2021-03-23 15:42:49,13
2021-03-23 15:42:49,13
2021-03-23 15:42:49,13
2021-03-23 15:42:49,11
2021-03-23 15:42:49,11
2021-03-23 15:42:49,11
2021-03-23 15:42:49,11
2021-03-23 15:42:49,11
2021-03-23 15:42:49,11
2021-03-23 15:42:50,11
2021-03-23 15:42:50,11
2021-03-23 15:42:50,11
2021-03-23 15:42:50,11
2021-03-23 15:42:50,13
2021-03-23 15:42:50,13
2021-03-23 15:42:50,13
2021-03-23 15:42:50,13
2021-03-23 15:42:50,13
2021-03-23 15:42:50,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:51,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:52,13
2021-03-23 15:42:53,13
2021-03-23 15:42:53,13
2021-03-23 15:42:53,13
2021-03-23 15:42:53,13
2021-03-23 15:42:53,11
2021-03-23 15:42:53,11
2021-03-23 15:42:53,11
2021-03-23 15:42:53,11
2021-03-23 15:42:53,11
2021-03-23 15:42:53,11
2021-03-23 15:42:54,11
2021-03-23 15:42:54,11
2021-03-23 15:42:54,11
2021-03-23 15:42:54,11
2021-03-23 15:42:54,13
2021-03-23 15:42:54,13
2021-03-23 15:42:54,13
2021-03-23 15:42:54,13
2021-03-23 15:42:54,13
2021-03-23 15:42:54,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:55,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:56,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:57,13
2021-03-23 15:42:58,13
2021-03-23 15:42:58,13
2021-03-23 15:42:58,13
2021-03-23 15:42:58,13
2021-03-23 15:42:58,11
2021-03-23 15:42:58,11
2021-03-23 15:42:58,11
2021-03-23 15:42:58,11
2021-03-23 15:42:58,11
2021-03-23 15:42:58,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:42:59,11
2021-03-23 15:43:00,11
2021-03-23 15:43:00,11
2021-03-23 15:43:00,11
2021-03-23 15:43:00,11
2021-03-23 15:43:00,14
2021-03-23 15:43:00,14
2021-03-23 15:43:00,14
2021-03-23 15:43:00,14
2021-03-23 15:43:00,14
2021-03-23 15:43:00,14
2021-03-23 15:43:01,14
2021-03-23 15:43:01,14
2021-03-23 15:43:01,14
2021-03-23 15:43:01,14
2021-03-23 15:43:01,14
2021-03-23 15:43:01,13
2021-03-23 15:43:01,13
2021-03-23 15:43:01,13
2021-03-23 15:43:01,13
2021-03-23 15:43:01,13
2021-03-23 15:43:02,13
2021-03-23 15:43:02,13
2021-03-23 15:43:02,13
2021-03-23 15:43:02,13
2021-03-23 15:43:02,11
2021-03-23 15:43:02,11
2021-03-23 15:43:02,11
2021-03-23 15:43:02,11
2021-03-23 15:43:02,11
2021-03-23 15:43:02,11
2021-03-23 15:43:03,11
2021-03-23 15:43:03,11
2021-03-23 15:43:03,11
2021-03-23 15:43:03,11
2021-03-23 15:43:03,11
2021-03-23 15:43:03,13
2021-03-23 15:43:03,13
2021-03-23 15:43:03,13
2021-03-23 15:43:03,13
2021-03-23 15:43:03,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:04,13
2021-03-23 15:43:05,13
2021-03-23 15:43:05,13
2021-03-23 15:43:05,13
2021-03-23 15:43:05,13
2021-03-23 15:43:05,11
2021-03-23 15:43:05,11
2021-03-23 15:43:05,11
2021-03-23 15:43:05,11
2021-03-23 15:43:05,11
2021-03-23 15:43:05,11
2021-03-23 15:43:06,11
2021-03-23 15:43:06,11
2021-03-23 15:43:06,11
2021-03-23 15:43:06,11
2021-03-23 15:43:06,14
2021-03-23 15:43:06,14
2021-03-23 15:43:06,14
2021-03-23 15:43:06,14
2021-03-23 15:43:06,14
2021-03-23 15:43:06,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:07,14
2021-03-23 15:43:08,14
2021-03-23 15:43:08,14
2021-03-23 15:43:08,14
2021-03-23 15:43:08,14
2021-03-23 15:43:08,13
2021-03-23 15:43:08,13
2021-03-23 15:43:08,13
2021-03-23 15:43:08,13
2021-03-23 15:43:08,13
2021-03-23 15:43:08,13
2021-03-23 15:43:09,13
2021-03-23 15:43:09,13
2021-03-23 15:43:09,13
2021-03-23 15:43:09,13
2021-03-23 15:43:09,11
2021-03-23 15:43:09,11
2021-03-23 15:43:09,11
2021-03-23 15:43:09,11
2021-03-23 15:43:09,11
2021-03-23 15:43:09,11
2021-03-23 15:43:10,11
2021-03-23 15:43:10,11
2021-03-23 15:43:10,11
2021-03-23 15:43:10,11
2021-03-23 15:43:10,13
2021-03-23 15:43:10,13
2021-03-23 15:43:10,13
2021-03-23 15:43:10,13
2021-03-23 15:43:10,13
2021-03-23 15:43:10,13
2021-03-23 15:43:11,13
2021-03-23 15:43:11,13
2021-03-23 15:43:11,13
2021-03-23 15:43:11,13
2021-03-23 15:43:11,11
2021-03-23 15:43:11,11
2021-03-23 15:43:11,11
2021-03-23 15:43:11,11
2021-03-23 15:43:11,11
2021-03-23 15:43:11,11
2021-03-23 15:43:12,11
2021-03-23 15:43:12,11
2021-03-23 15:43:12,11
2021-03-23 15:43:12,13
2021-03-23 15:43:12,13
2021-03-23 15:43:12,13
2021-03-23 15:43:12,13
2021-03-23 15:43:12,13
2021-03-23 15:43:12,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:13,13
2021-03-23 15:43:14,13
2021-03-23 15:43:14,13
2021-03-23 15:43:14,13
2021-03-23 15:43:14,13
2021-03-23 15:43:14,7
2021-03-23 15:43:14,7
2021-03-23 15:43:14,7
2021-03-23 15:43:14,7
2021-03-23 15:43:14,7
2021-03-23 15:43:14,7
2021-03-23 15:43:15,7
2021-03-23 15:43:15,7
2021-03-23 15:43:15,7
2021-03-23 15:43:15,7
2021-03-23 15:43:15,7
2021-03-23 15:43:15,3
2021-03-23 15:43:15,3
2021-03-23 15:43:15,3
2021-03-23 15:43:15,3
2021-03-23 15:43:15,3
2021-03-23 15:43:16,3
2021-03-23 15:43:16,3
2021-03-23 15:43:16,3
2021-03-23 15:43:16,3
2021-03-23 15:43:16,3
2021-03-23 15:43:16,0
2021-03-23 15:43:16,0
2021-03-23 15:43:16,0
2021-03-23 15:43:16,0
2021-03-23 15:43:16,0
2021-03-23 15:43:17,0
2021-03-23 15:43:17,0
2021-03-23 15:43:17,0
2021-03-23 15:43:17,0
2021-03-23 15:43:17,1
2021-03-23 15:43:17,1
2021-03-23 15:43:17,1
2021-03-23 15:43:17,1
2021-03-23 15:43:17,1
2021-03-23 15:43:17,1
2021-03-23 15:43:18,1
2021-03-23 15:43:18,1
2021-03-23 15:43:18,1
2021-03-23 15:43:18,1
2021-03-23 15:43:18,1
2021-03-23 15:43:18,0
2021-03-23 15:43:18,0
2021-03-23 15:43:18,0
2021-03-23 15:43:18,0
2021-03-23 15:43:18,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:19,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:20,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:21,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:22,0
2021-03-23 15:43:23,0
2021-03-23 15:43:23,0
2021-03-23 15:43:23,0
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:23,3
2021-03-23 15:43:24,3
2021-03-23 15:43:24,3
2021-03-23 15:43:24,3
2021-03-23 15:43:24,3
2021-03-23 15:43:24,4
2021-03-23 15:43:24,4
2021-03-23 15:43:24,4
2021-03-23 15:43:24,4
2021-03-23 15:43:24,4
2021-03-23 15:43:24,4
2021-03-23 15:43:25,4
2021-03-23 15:43:25,4
2021-03-23 15:43:25,4
2021-03-23 15:43:25,4
2021-03-23 15:43:25,7
2021-03-23 15:43:25,7
2021-03-23 15:43:25,7
2021-03-23 15:43:25,7
2021-03-23 15:43:25,7
2021-03-23 15:43:25,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:26,7
2021-03-23 15:43:27,7
2021-03-23 15:43:27,7
2021-03-23 15:43:27,7
2021-03-23 15:43:27,7
2021-03-23 15:43:27,7
2021-03-23 15:43:27,4
2021-03-23 15:43:27,4
2021-03-23 15:43:27,4
2021-03-23 15:43:27,4
2021-03-23 15:43:27,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:28,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:29,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:30,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:31,4
2021-03-23 15:43:32,4
2021-03-23 15:43:32,4
2021-03-23 15:43:32,4
2021-03-23 15:43:32,4
2021-03-23 15:43:32,7
2021-03-23 15:43:32,7
2021-03-23 15:43:32,7
2021-03-23 15:43:32,7
2021-03-23 15:43:32,7
2021-03-23 15:43:32,7
2021-03-23 15:43:33,7
2021-03-23 15:43:33,7
2021-03-23 15:43:33,7
2021-03-23 15:43:33,7
2021-03-23 15:43:33,7
2021-03-23 15:43:33,8
2021-03-23 15:43:33,8
2021-03-23 15:43:33,8
2021-03-23 15:43:33,8
2021-03-23 15:43:33,8
2021-03-23 15:43:34,8
2021-03-23 15:43:34,8
2021-03-23 15:43:34,8
2021-03-23 15:43:34,8
2021-03-23 15:43:34,10
2021-03-23 15:43:34,10
2021-03-23 15:43:34,10
2021-03-23 15:43:34,10
2021-03-23 15:43:34,10
2021-03-23 15:43:34,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:35,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:36,10
2021-03-23 15:43:37,10
2021-03-23 15:43:37,10
2021-03-23 15:43:37,10
2021-03-23 15:43:37,10
2021-03-23 15:43:37,8
2021-03-23 15:43:37,8
2021-03-23 15:43:37,8
2021-03-23 15:43:37,8
2021-03-23 15:43:37,8
2021-03-23 15:43:37,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:38,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:39,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:40,8
2021-03-23 15:43:41,8
2021-03-23 15:43:41,8
2021-03-23 15:43:41,8
2021-03-23 15:43:41,18
2021-03-23 15:43:41,10
2021-03-23 15:43:41,10
2021-03-23 15:43:41,10
2021-03-23 15:43:41,10
2021-03-23 15:43:41,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:42,10
2021-03-23 15:43:43,10
2021-03-23 15:43:43,10
2021-03-23 15:43:43,10
2021-03-23 15:43:43,10
2021-03-23 15:43:43,11
2021-03-23 15:43:43,11
2021-03-23 15:43:43,11
2021-03-23 15:43:43,11
2021-03-23 15:43:43,11
2021-03-23 15:43:43,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:44,11
2021-03-23 15:43:45,11
2021-03-23 15:43:45,11
2021-03-23 15:43:45,11
2021-03-23 15:43:45,11
2021-03-23 15:43:45,10
2021-03-23 15:43:45,10
2021-03-23 15:43:45,10
2021-03-23 15:43:45,10
2021-03-23 15:43:45,10
2021-03-23 15:43:45,10
2021-03-23 15:43:46,10
2021-03-23 15:43:46,10
2021-03-23 15:43:46,10
2021-03-23 15:43:46,10
2021-03-23 15:43:46,11
2021-03-23 15:43:46,11
2021-03-23 15:43:46,11
2021-03-23 15:43:46,11
2021-03-23 15:43:46,11
2021-03-23 15:43:46,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:47,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:48,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:49,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:50,11
2021-03-23 15:43:51,11
2021-03-23 15:43:51,11
2021-03-23 15:43:51,11
2021-03-23 15:43:51,11
2021-03-23 15:43:51,13
2021-03-23 15:43:51,13
2021-03-23 15:43:51,13
2021-03-23 15:43:51,13
2021-03-23 15:43:51,13
2021-03-23 15:43:51,13
2021-03-23 15:43:52,13
2021-03-23 15:43:52,13
2021-03-23 15:43:52,13
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:52,11
2021-03-23 15:43:53,11
2021-03-23 15:43:53,11
2021-03-23 15:43:53,11
2021-03-23 15:43:53,11
2021-03-23 15:43:53,13
2021-03-23 15:43:53,13
2021-03-23 15:43:53,13
2021-03-23 15:43:53,13
2021-03-23 15:43:53,13
2021-03-23 15:43:53,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:54,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:55,13
2021-03-23 15:43:56,13
2021-03-23 15:43:56,13
2021-03-23 15:43:56,13
2021-03-23 15:43:56,13
2021-03-23 15:43:56,14
2021-03-23 15:43:56,14
2021-03-23 15:43:56,14
2021-03-23 15:43:56,14
2021-03-23 15:43:56,14
2021-03-23 15:43:56,14
2021-03-23 15:43:57,14
2021-03-23 15:43:57,14
2021-03-23 15:43:57,14
2021-03-23 15:43:57,14
2021-03-23 15:43:57,13
2021-03-23 15:43:57,13
2021-03-23 15:43:57,13
2021-03-23 15:43:57,13
2021-03-23 15:43:57,13
2021-03-23 15:43:58,13
2021-03-23 15:43:58,13
2021-03-23 15:43:58,13
2021-03-23 15:43:58,13
2021-03-23 15:43:58,13
2021-03-23 15:43:58,11
2021-03-23 15:43:58,11
2021-03-23 15:43:58,11
2021-03-23 15:43:58,11
2021-03-23 15:43:58,11
2021-03-23 15:43:59,11
2021-03-23 15:43:59,11
2021-03-23 15:43:59,11
2021-03-23 15:43:59,11
2021-03-23 15:43:59,11
2021-03-23 15:43:59,13
2021-03-23 15:43:59,13
2021-03-23 15:43:59,13
2021-03-23 15:43:59,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:00,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:01,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:02,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:03,13
2021-03-23 15:44:04,13
2021-03-23 15:44:04,13
2021-03-23 15:44:04,13
2021-03-23 15:44:04,13
2021-03-23 15:44:04,14
2021-03-23 15:44:04,14
2021-03-23 15:44:04,14
2021-03-23 15:44:04,14
2021-03-23 15:44:04,14
2021-03-23 15:44:04,14
2021-03-23 15:44:05,14
2021-03-23 15:44:05,14
2021-03-23 15:44:05,14
2021-03-23 15:44:05,14
2021-03-23 15:44:05,13
2021-03-23 15:44:05,13
2021-03-23 15:44:05,13
2021-03-23 15:44:05,13
2021-03-23 15:44:05,13
2021-03-23 15:44:05,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:06,13
2021-03-23 15:44:07,13
2021-03-23 15:44:07,13
2021-03-23 15:44:07,13
2021-03-23 15:44:07,13
2021-03-23 15:44:07,11
2021-03-23 15:44:07,11
2021-03-23 15:44:07,11
2021-03-23 15:44:07,11
2021-03-23 15:44:07,11
2021-03-23 15:44:07,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:08,11
2021-03-23 15:44:09,11
2021-03-23 15:44:09,11
2021-03-23 15:44:09,11
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:09,14
2021-03-23 15:44:10,14
2021-03-23 15:44:10,14
2021-03-23 15:44:10,14
2021-03-23 15:44:10,14
2021-03-23 15:44:10,13
2021-03-23 15:44:10,13
2021-03-23 15:44:10,13
2021-03-23 15:44:10,13
2021-03-23 15:44:10,13
2021-03-23 15:44:10,13
2021-03-23 15:44:11,13
2021-03-23 15:44:11,13
2021-03-23 15:44:11,13
2021-03-23 15:44:11,13
2021-03-23 15:44:11,14
2021-03-23 15:44:11,14
2021-03-23 15:44:11,14
2021-03-23 15:44:11,14
2021-03-23 15:44:11,14
2021-03-23 15:44:12,14
2021-03-23 15:44:12,14
2021-03-23 15:44:12,14
2021-03-23 15:44:12,14
2021-03-23 15:44:12,14
2021-03-23 15:44:12,13
2021-03-23 15:44:12,13
2021-03-23 15:44:12,13
2021-03-23 15:44:12,13
2021-03-23 15:44:12,13
2021-03-23 15:44:13,13
2021-03-23 15:44:13,13
2021-03-23 15:44:13,13
2021-03-23 15:44:13,13
2021-03-23 15:44:13,13
2021-03-23 15:44:13,14
2021-03-23 15:44:13,14
2021-03-23 15:44:13,14
2021-03-23 15:44:13,14
2021-03-23 15:44:13,14
2021-03-23 15:44:14,14
2021-03-23 15:44:14,14
2021-03-23 15:44:14,14
2021-03-23 15:44:14,14
2021-03-23 15:44:14,14
2021-03-23 15:44:14,11
2021-03-23 15:44:14,11
2021-03-23 15:44:14,11
2021-03-23 15:44:14,11
2021-03-23 15:44:14,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:15,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:16,11
2021-03-23 15:44:17,11
2021-03-23 15:44:17,11
2021-03-23 15:44:17,11
2021-03-23 15:44:17,11
2021-03-23 15:44:17,14
2021-03-23 15:44:17,14
2021-03-23 15:44:17,14
2021-03-23 15:44:17,14
2021-03-23 15:44:17,14
2021-03-23 15:44:17,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:18,14
2021-03-23 15:44:19,14
2021-03-23 15:44:19,14
2021-03-23 15:44:19,14
2021-03-23 15:44:19,14
2021-03-23 15:44:19,14
2021-03-23 15:44:19,14
