date,flow_v
2021-09-14 12:48:07,15
2021-09-14 12:48:07,15
2021-09-14 12:48:07,15
2021-09-14 12:48:07,16
2021-09-14 12:48:07,16
2021-09-14 12:48:07,15
2021-09-14 12:48:08,15
2021-09-14 12:48:08,15
2021-09-14 12:48:08,15
2021-09-14 12:48:08,15
2021-09-14 12:48:08,16
2021-09-14 12:48:08,16
2021-09-14 12:48:08,16
2021-09-14 12:48:09,16
2021-09-14 12:48:09,15
2021-09-14 12:48:09,15
2021-09-14 12:48:09,15
2021-09-14 12:48:09,14
2021-09-14 12:48:09,14
2021-09-14 12:48:09,14
2021-09-14 12:48:10,14
2021-09-14 12:48:10,14
2021-09-14 12:48:10,14
2021-09-14 12:48:10,14
2021-09-14 12:48:10,13
2021-09-14 12:48:10,13
2021-09-14 12:48:10,13
2021-09-14 12:48:10,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:11,13
2021-09-14 12:48:12,13
2021-09-14 12:48:12,13
2021-09-14 12:48:12,13
2021-09-14 12:48:12,13
2021-09-14 12:48:12,17
2021-09-14 12:48:12,17
2021-09-14 12:48:12,17
2021-09-14 12:48:13,17
2021-09-14 12:48:13,17
2021-09-14 12:48:13,17
2021-09-14 12:48:13,17
2021-09-14 12:48:13,15
2021-09-14 12:48:13,15
2021-09-14 12:48:13,15
2021-09-14 12:48:13,15
2021-09-14 12:48:14,15
2021-09-14 12:48:14,16
2021-09-14 12:48:14,15
2021-09-14 12:48:14,15
2021-09-14 12:48:14,15
2021-09-14 12:48:14,15
2021-09-14 12:48:14,15
2021-09-14 12:48:15,15
2021-09-14 12:48:15,15
2021-09-14 12:48:15,16
2021-09-14 12:48:15,11
2021-09-14 12:48:15,11
2021-09-14 12:48:15,11
2021-09-14 12:48:15,11
2021-09-14 12:48:16,11
2021-09-14 12:48:16,11
2021-09-14 12:48:16,11
2021-09-14 12:48:16,11
2021-09-14 12:48:16,15
2021-09-14 12:48:16,16
2021-09-14 12:48:16,15
2021-09-14 12:48:16,15
2021-09-14 12:48:17,15
2021-09-14 12:48:17,15
2021-09-14 12:48:17,15
2021-09-14 12:48:17,17
2021-09-14 12:48:17,17
2021-09-14 12:48:17,17
2021-09-14 12:48:17,17
2021-09-14 12:48:18,17
2021-09-14 12:48:18,17
2021-09-14 12:48:18,17
2021-09-14 12:48:18,11
2021-09-14 12:48:18,21
2021-09-14 12:48:18,21
2021-09-14 12:48:18,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:19,21
2021-09-14 12:48:20,21
2021-09-14 12:48:20,21
2021-09-14 12:48:20,21
2021-09-14 12:48:20,16
2021-09-14 12:48:20,18
2021-09-14 12:48:20,18
2021-09-14 12:48:20,18
2021-09-14 12:48:21,18
2021-09-14 12:48:21,18
2021-09-14 12:48:21,18
2021-09-14 12:48:21,16
2021-09-14 12:48:21,16
2021-09-14 12:48:21,16
2021-09-14 12:48:21,16
2021-09-14 12:48:22,15
2021-09-14 12:48:22,15
2021-09-14 12:48:22,15
2021-09-14 12:48:22,15
2021-09-14 12:48:22,14
2021-09-14 12:48:22,14
2021-09-14 12:48:22,14
2021-09-14 12:48:22,14
2021-09-14 12:48:23,14
2021-09-14 12:48:23,14
2021-09-14 12:48:23,14
2021-09-14 12:48:23,17
2021-09-14 12:48:23,17
2021-09-14 12:48:23,17
2021-09-14 12:48:23,17
2021-09-14 12:48:24,17
2021-09-14 12:48:24,17
2021-09-14 12:48:24,17
2021-09-14 12:48:24,18
2021-09-14 12:48:24,14
2021-09-14 12:48:24,14
2021-09-14 12:48:24,14
2021-09-14 12:48:25,14
2021-09-14 12:48:25,14
2021-09-14 12:48:25,14
2021-09-14 12:48:25,14
2021-09-14 12:48:25,18
2021-09-14 12:48:25,18
2021-09-14 12:48:25,18
2021-09-14 12:48:25,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:26,18
2021-09-14 12:48:27,18
2021-09-14 12:48:27,18
2021-09-14 12:48:27,18
2021-09-14 12:48:27,17
2021-09-14 12:48:27,17
2021-09-14 12:48:27,17
2021-09-14 12:48:27,17
2021-09-14 12:48:28,17
2021-09-14 12:48:28,17
2021-09-14 12:48:28,17
2021-09-14 12:48:28,17
2021-09-14 12:48:28,18
2021-09-14 12:48:28,18
2021-09-14 12:48:28,18
